name,alias,age,enrolled,cs_rank_max,us_muster,us_unit_initial,us_rank_max,place_of_birth,alt_place_of_birth,captured_primary,cap_loc,prison_initial,paroled,exchg,muster_out,us_deserted_awol,escaped,other_cs
"Abel, S.W.",,23,1864-11-06,pvt,1861-07-01,71 PA INF,pvt,"Philadelphia, Pennsylvania",,1864-06-22,"Petersburg, Virginia",Andersonville,TRUE,,1865-07-01,,,
"Adams, Norman F.",,20,1864-10-03,pvt,1862-08-01,1 VT HVY ART,pvt,Canada,,1864-06-23,"Petersburg, Virginia",Richmond,TRUE,TRUE,,,,
"Adams, Richard","Adams, Richard L.",26,1864-10-03,pvt,,18 PA CAV,pvt,,,,,,,,,,,
"Adams, Solomon H.","Adams, Samuel H.",20,1864-10-03,pvt,1862-08-25,7 CT INF,pvt,"Windsor, Connecticut","Prince Edward Island, Canada",12-11-1864,"Burmuda Hundred, Virginia",Andersonville,,TRUE,1865-07-14,,,
"Aldridge, Thomas",,21,1864-10-03,pvt,,,,,,,,,,,,,,
"Allen, Robert","Allen, Richard",25,1864-10-03,pvt,,,,,,,,,,,,,,
"Allerson, C.M.","Allison, Carmi M.",20,1864-10-03,pvt,,116 OH INF,,,,,,,,,,,,
"Alles, William","Ellis, William H.",26,1864-10-03,pvt,,12 KY CAV,,,,,,,,,,,,
"Anderson, James",,20,1864-10-03,pvt,,,,,,,,,,,,,,
"Antonio, John",,30,1864-10-03,pvt,,,,,,,,,,,,,,
"Archer, C.L.",,21,1864-11-06,pvt,,,,,,,,,,,,,,
"Arendt, John","Arendt Jr., John W.",23,1864-10-03,4 cpl,1861-12-28,101 PA INF,pvt,Germany,,1864-04-20,"Plymouth, North Carolina",Andersonville,yes,,1865-06-25,,,
"Armstrong, Charles",,20,1864-10-03,pvt,,,,,,,,,,,,,,
"Arnold, ",,20,1864-11-06,pvt,,,,,,,,,,,,,,
"Arnold, John",,21,1864-10-03,pvt,,,,,,,,,,,,,,
"Ashley, John",,23,1864-10-03,2 cpl,,,,,,,,,,,,,,
"Atwood, Joseph",,27,1864-10-03,pvt,,39 IL INF,,,,,,,,,,,,
"Babino, Anthony","Babineaux, Antoine",20,1864-11-06,pvt,1862-05-14,23 IL INF,pvt,"Detroit, Michigan",,1863-11-06,Virginia,,TRUE,,,,,
"Bailard, Frank","Baylard, Frank",20,1864-11-06,pvt,1862-08-20,111 NY INF,pvt,Netherlands,,1863-07-14,"Bristoe Station, Virginia",Andersonville,TRUE,,1865-06-17,TRUE,,
"Bailey, Anderson",,18,1864-10-03,pvt,1863-12-16,13 TN CAV,pvt,"Gibson Co., Tennessee",,1864-04-12,"Fort Pillow, Tennessee",,TRUE,,1865-07-26,,,
"Bailey, William",,37,1864-11-06,pvt,,,,,,,,,,,,,,
"Baker, Henry",,24,1864-10-03,4 sgt,,,,,,,,,,,,,,
"Baker, John",,19,1864-10-03,pvt,,4 US INF,,,,,,,,,,,,
"Banks, J.",,26,1864-11-06,pvt,,,,,,,,,,,,,,
"Bann, Theo",,21,1864-11-06,pvt,,,,,,,,,,,,,,
"Bardini, George",,32,1864-10-03,pvt,,,,,,,,,,,,,,
"Barnes, James","Barnes, James E.",34,1864-11-06,pvt,,8 KY INF,,,,,,,,,,,,
"Bass, S.W.","Bass, Samuel",34,1864-10-03,pvt,,11 IL INF,,,,,,,,,,,,
"Baumann, Pius",,19,1864-10-03,pvt,1862-08-22,132 NY INF,pvt,Germany,,1864-02-01,"Bachelor's Creek, North Carolina","Richmond, VA",TRUE,,1865-08-23,,TRUE,
"Baumler, Henry",,21,1864-11-06,pvt,,,,,,,,,,,,,,
"Beale, John",,18,1864-10-03,pvt,,,,,,,,,,,,,,
"Bean, John",,,1864-10-03,pvt,,5 MN INF,,,,,,,,,,,,
"Beaty, John",,23,1864-10-03,pvt,,,,,,,,,,,,,,
"Benson, John",,22,1864-10-03,pvt,,,,,,,,,,,,,,
"Bertram, John F.",,27,1864-11-06,pvt,1861-11-13,85 NY INF,pvt,Germany,,1864-04-20,"Plymouth, North Carolina",Andersonville,TRUE,,1864-07-01,,,
"Bertrand, Anthony",,21,1864-10-03,sgt,1864-03-26,24 NY CAV,,France,,1864-05-12,"Spotsylvania, Virginia",Andersonville,,,1865-08-11,,,2 FB
"Betty, Harry",,19,1864-11-06,pvt,,,,,,,,,,,,,,
"Bevens, John",,21,1864-10-03,pvt,,,,,,,,,,,,,,
"Biklen, Ludwig ","Lewis, Biklen",27,1864-11-06,pvt,1861-10-25,5 IA CAV,farrier,"Wurtemburg, Germany",,1864-07-31,"Chattahoochie River, Georgia",Andersonville,TRUE,,,,,
"Binger, Matthias",,19,1864-10-03,pvt,1864-03-12,32 OH INF,pvt,,,1864-07-22,"Decatur, Georgia",Andersonville,TRUE,,,TRUE,,
"Bird, T.E.",,21,1864-10-03,pvt,,,,,,,,,,,,,,
"Bishop, William",,20,1864-10-03,pvt,1861-11-13,100 NY INF,pvt,Canada,,1864-05-16,"Drewry's Bluff, Virginia",Andersonville,,,1865-08-08,,,2 FB
"Bithner, Samuel",,23,1864-11-06,pvt,,,,,,,,,,,,,,
"Black, P.","Black, Peter",24,1864-11-06,pvt,,12 US INF,,,,,,,,,,,,
"Blake, Zachariah S.",,19,1864-10-03,pvt,1861-09-02,5 WV INF,pvt,"Lawrence Co., Ohio",,1864-05-08,"Meadow Bluffs, West Virginia",Andersonville,,,1865-07-21,TRUE,TRUE,
"Boen, William Henry",,20,1864-11-06,pvt,1861-09-09,2 KY CAV,pvt,"Boone Co., Kentucky",,1864-07-31,"Newnan, Georgia",Andersonville,TRUE,,1865-05-06,,,
"Bolan, John",,24,1864-10-03,3 cpl,,,,,,,,,,,,,,
"Booten, John",,23,1864-11-06,pvt,,65 IN INF,,,,,,,,,,,,
"Bower, Louis W.","Bonner, Lewis",30,1864-10-03,pvt,,,,,,,,,,,,,,2 FB
"Bowley, William",,21,1864-10-03,pvt,,,,,,,,,,,,,,
"Boyle, Patrick",,19,1864-11-06,pvt,,,,,,,,,,,,,,
"Brainerd, James",,20,1864-10-03pvt,,,,,,,,,,,,,,,
"Brewer, William",,20,1864-10-03,pvt,1864-01-28,4 TN CAV,,Ireland,"Shelby Co., Tennessee",1864-07-30,"Newnan, Georgia",,TRUE,,1865-07-12,,,
"Browe, William G.",,19,1864-10-03,pvt,,,,,,,,,,,,,,
"Brown, Amus","Brown, Amos H.",19,1864-10-03,pvt,1861-10-13,59 OH INF,pvt,"Hancock Co., Ohio",,1864-05-27,"New Hope Church, Georgia",Andersonville,,,1865-01-12,,TRUE,
"Brown, Andrew",,28,1864-10-03,pvt,,,,,,,,,,,,,,
"Brown, Benjamin C.",,20,1864-10-03,pvt,,,,,,,,,,,,,,
"Brown, George",,25,1864-10-03,pvt,,,,,,,,,,,,,,
"Brown, James",,18,1864-10-03,pvt,,,,England,,,,,,,,,,
"Brown, James",,25,1864-10-03,pvt,,,,,,,,,,,,,,
"Bocock, John T.","Brown, John",21,1864-10-03,pvt,1864-02-20,1 NY CAV,pvt,"Appomattox, Virginia",,1864-05-13,"New Market, Virginia",Andersonville,,,,,,"2 VA CAV, 1 SC ART"
"Brown, Ruben",,26,1864-11-06,pvt,,,,,,,,,,,,,,
"Brown, William",,19,1864-10-03,pvt,,,,,,,,,,,,,,
"Buchanan, Charles M.",,21,1864-10-03,pvt,1861-09-07,48 IL INF,pvt,"Livingston Co., Kentucky",,1864-07-22,"Atlanta, Georgia",Andersonville,,,,,TRUE,
"Buckbee, Titus J.",,19,1864-10-03,5 sgt,1862-01-04,43 OH IG,cpl,,,1864-08-31,"Jonesboro, Georgia",Andersonville,TRUE,,,TRUE,,
"Buford, Benjamin T.","Buford, Benn T.",24,1864-10-03,pvt,1861-09-09,11 KY CAV,3 sgt,"Shelby Co., Kentucky",,1864-07,"Chattanooga, Tennessee",Andersonville,TRUE,,,TRUE,,
"Burchard, Albert",,18,1864-10-03,pvt,,,,,,,,,,,,,,
"Burg, Theodore C.",,18,1864-10-03,pvt,"1861, 10-23",124 IN INF,pvt,"Allen, Ohio",,1864-06-25,"Kennesaw Mountain, Georgia",Andersonville,,,,TRUE,TRUE,
"Burns, Frank",,18,1864-10-03,pvt,,,,,,,,,,,,,,
"Burns, James",,20,1864-10-03,pvt,,,,,,,,,,,,,,
"Burns, Micheal",,24,1864-10-03,pvt,,,,,,,,,,,,,,
"Burr, John Brewer",,22,1864-10-03,pvt,1861-05-27,26 PA INF,1 sgt,"Philadelphia, Pennsylvania",,1864-05-05,"Wilderness, Virginia",Andersonville,TRUE,,,,,
"Burton, Joseph",,20,1864-10-03,pvt,,,,,,,,,,,,,,
"Butell, Thomas",,18,1864-10-03,pvt,,,,,,,,,,,,,,
"Caine, Patrick","Cain, Patrick",30,1864-11-03,pvt,1861-07-05,42 NY INF,pvt,"Sligo, Ireland",,1864-06-22,"Petersburg, Virginia",,TRUE,,1864-06-30,,,
"Calkins, James C.",,18,1864-11-06,pvt,1862-02-06,10 MI INF,pvt,"Oxford, Nova Scotia",,1864-07-22,"Atlanta, Georgia",Andersonville,,,1865-06-25,TRUE,,
"Campbell, Albert D.",,20,1864-10-03,pvt,1864-04-14,4 KY MTD INF,pvt,"Hamilton Co., Ohio",,1864-07-24,"Jonesboro, Georgia",Andersonville,TRUE,,,,,
"Campbell, Thomas","Duffy, Thomas",35,1864-10-03,pvt,1864-03-22,28 MA INF,pvt,Ireland,"St. Johns, New Brunswick",1864-05-05,"Wilderness, Virginia",Andersonville,,,,,TRUE,
"Campell, William",,20,1864-10-03,pvt,,,,,,,,,,,,,,
